ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-04-01,22809.312432598097,21512.929140963497,22951.963178229566,22809.312432598097,22809.312432598097,-554.1227534752339,-554.1227534752339,-554.1227534752339,128.19211995590715,128.19211995590715,128.19211995590715,-682.314873431141,-682.314873431141,-682.314873431141,0.0,0.0,0.0,22255.189679122865
2024-04-02,22813.25752119573,21555.857145414077,22986.436158132114,22813.25752119573,22813.25752119573,-535.969772021164,-535.969772021164,-535.969772021164,131.19089596891607,131.19089596891607,131.19089596891607,-667.16066799008,-667.16066799008,-667.16066799008,0.0,0.0,0.0,22277.287749174568
2024-04-03,22817.202609793363,21628.253447299634,23009.76966182687,22817.202609793363,22817.202609793363,-521.24939676661,-521.24939676661,-521.24939676661,130.40851066514443,130.40851066514443,130.40851066514443,-651.6579074317543,-651.6579074317543,-651.6579074317543,0.0,0.0,0.0,22295.953213026754
2024-04-04,22821.147698391,21579.58950886558,23078.78786593975,22821.147698391,22821.147698391,-503.7500257851509,-503.7500257851509,-503.7500257851509,132.1674676128833,132.1674676128833,132.1674676128833,-635.9174933980343,-635.9174933980343,-635.9174933980343,0.0,0.0,0.0,22317.39767260585
2024-04-05,22825.092786988633,21647.88876475774,23008.405777769505,22825.092786988633,22825.092786988633,-500.54898276377827,-500.54898276377827,-500.54898276377827,119.50192119466034,119.50192119466034,119.50192119466034,-620.0509039584387,-620.0509039584387,-620.0509039584387,0.0,0.0,0.0,22324.543804224853
2024-04-08,22836.92805278153,21616.32961685211,23104.695012933124,22836.92805278153,22836.92805278153,-444.62804987603494,-444.62804987603494,-444.62804987603494,128.19211995687016,128.19211995687016,128.19211995687016,-572.8201698329051,-572.8201698329051,-572.8201698329051,0.0,0.0,0.0,22392.300002905497
2024-04-09,22840.87314137917,21685.36350643843,23135.26959575014,22840.87314137917,22840.87314137917,-426.38723847868965,-426.38723847868965,-426.38723847868965,131.1908959686514,131.1908959686514,131.1908959686514,-557.578134447341,-557.578134447341,-557.578134447341,0.0,0.0,0.0,22414.48590290048
2024-04-10,22844.8182299768,21771.266362492235,23166.42162248021,22844.8182299768,22844.8182299768,-412.367948689904,-412.367948689904,-412.367948689904,130.4085106658627,130.4085106658627,130.4085106658627,-542.7764593557667,-542.7764593557667,-542.7764593557667,0.0,0.0,0.0,22432.450281286896
2024-04-12,22852.708407172067,21751.32712217428,23171.629760085867,22852.708407172067,22852.708407172067,-395.440123726003,-395.440123726003,-395.440123726003,119.50192119435673,119.50192119435673,119.50192119435673,-514.9420449203596,-514.9420449203596,-514.9420449203596,0.0,0.0,0.0,22457.268283446065
2024-04-15,22864.54367296497,21739.1334909945,23204.843269222067,22864.54367296497,22864.54367296497,-351.0114196475116,-351.0114196475116,-351.0114196475116,128.19211995654436,128.19211995654436,128.19211995654436,-479.20353960405595,-479.20353960405595,-479.20353960405595,0.0,0.0,0.0,22513.53225331746
2024-04-16,22868.488761562607,21813.222187160874,23262.712643249608,22868.488761562607,22868.488761562607,-338.0860164755775,-338.0860164755775,-338.0860164755775,131.19089596838668,131.19089596838668,131.19089596838668,-469.2769124439642,-469.2769124439642,-469.2769124439642,0.0,0.0,0.0,22530.40274508703
2024-04-18,22876.37893875787,21823.009683403874,23313.043180192075,22876.37893875787,22876.37893875787,-320.69807548522294,-320.69807548522294,-320.69807548522294,132.16746761315187,132.16746761315187,132.16746761315187,-452.8655430983748,-452.8655430983748,-452.8655430983748,0.0,0.0,0.0,22555.680863272646
2024-04-19,22880.324027355506,21776.351922417183,23264.614188486274,22880.324027355506,22880.324027355506,-326.9878955776144,-326.9878955776144,-326.9878955776144,119.50192119575762,119.50192119575762,119.50192119575762,-446.48981677337196,-446.48981677337196,-446.48981677337196,0.0,0.0,0.0,22553.33613177789
2024-04-22,22892.15929314841,21852.485986354135,23320.452344629033,22892.15929314841,22892.15929314841,-306.7918840655016,-306.7918840655016,-306.7918840655016,128.19211995621853,128.19211995621853,128.19211995621853,-434.9840040217202,-434.9840040217202,-434.9840040217202,0.0,0.0,0.0,22585.367409082908
2024-04-23,22896.10438174604,21829.890599749586,23340.68356705042,22896.10438174604,22896.10438174604,-302.4688311443115,-302.4688311443115,-302.4688311443115,131.19089596877788,131.19089596877788,131.19089596877788,-433.6597271130894,-433.6597271130894,-433.6597271130894,0.0,0.0,0.0,22593.635550601728
2024-04-24,22900.04947034367,21851.27988599604,23315.358677663553,22900.04947034367,22900.04947034367,-303.1143482664783,-303.1143482664783,-303.1143482664783,130.4085106656868,130.4085106656868,130.4085106656868,-433.52285893216515,-433.52285893216515,-433.52285893216515,0.0,0.0,0.0,22596.935122077193
2024-04-25,22903.994558941307,21873.351276788697,23293.04612712539,22903.994558941307,22903.994558941307,-302.3317148495416,-302.3317148495416,-302.3317148495416,132.16746761317182,132.16746761317182,132.16746761317182,-434.4991824627134,-434.4991824627134,-434.4991824627134,0.0,0.0,0.0,22601.662844091767
2024-04-26,22907.939647538944,21860.89296546484,23274.436427400808,22907.939647538944,22907.939647538944,-316.99026298488496,-316.99026298488496,-316.99026298488496,119.50192119542822,119.50192119542822,119.50192119542822,-436.49218418031313,-436.49218418031313,-436.49218418031313,0.0,0.0,0.0,22590.94938455406
2024-04-29,22919.774913331843,21876.42887122374,23314.712492265407,22919.774913331843,22919.774913331843,-319.0965389254437,-319.0965389254437,-319.0965389254437,128.1921199562348,128.1921199562348,128.1921199562348,-447.28865888167854,-447.28865888167854,-447.28865888167854,0.0,0.0,0.0,22600.678374406398
2024-04-30,22923.720001929476,21858.724845391454,23310.736524007127,22923.720001929476,22923.720001929476,-320.77967762158784,-320.77967762158784,-320.77967762158784,131.19089596914864,131.19089596914864,131.19089596914864,-451.9705735907365,-451.9705735907365,-451.9705735907365,0.0,0.0,0.0,22602.94032430789
2024-05-02,22931.610179124746,21871.658736736586,23311.119294885066,22931.610179124746,22931.610179124746,-329.6892575147846,-329.6892575147846,-329.6892575147846,132.16746761283724,132.16746761283724,132.16746761283724,-461.8567251276218,-461.8567251276218,-461.8567251276218,0.0,0.0,0.0,22601.920921609963
2024-05-03,22935.55526772238,21885.722419422156,23303.233718094183,22935.55526772238,22935.55526772238,-347.1546169952636,-347.1546169952636,-347.1546169952636,119.5019211951504,119.5019211951504,119.5019211951504,-466.656538190414,-466.656538190414,-466.656538190414,0.0,0.0,0.0,22588.400650727115
2024-05-06,22947.390533515278,21848.708046047508,23359.038201859647,22947.390533515278,22947.390533515278,-349.79746359194496,-349.79746359194496,-349.79746359194496,128.19211995590896,128.19211995590896,128.19211995590896,-477.98958354785395,-477.98958354785395,-477.98958354785395,0.0,0.0,0.0,22597.593069923332
2024-05-07,22951.335622112914,21937.078221142823,23359.373932581213,22951.335622112914,22951.335622112914,-348.8817528816838,-348.8817528816838,-348.8817528816838,131.1908959695399,131.1908959695399,131.1908959695399,-480.0726488512237,-480.0726488512237,-480.0726488512237,0.0,0.0,0.0,22602.45386923123
2024-05-08,22955.280710710547,21931.90446168426,23381.37434816812,22955.280710710547,22955.280710710547,-350.58935080677486,-350.58935080677486,-350.58935080677486,130.40851066604841,130.40851066604841,130.40851066604841,-480.9978614728233,-480.9978614728233,-480.9978614728233,0.0,0.0,0.0,22604.691359903773
2024-05-09,22959.22579930818,21876.045306525135,23344.561672320997,22959.22579930818,22959.22579930818,-348.43561050912746,-348.43561050912746,-348.43561050912746,132.1674676131278,132.1674676131278,132.1674676131278,-480.6030781222552,-480.6030781222552,-480.6030781222552,0.0,0.0,0.0,22610.790188799052
2024-05-10,22963.170887905817,21856.88775145373,23283.28305030535,22963.170887905817,22963.170887905817,-359.2457931716481,-359.2457931716481,-359.2457931716481,119.50192119482101,119.50192119482101,119.50192119482101,-478.7477143664691,-478.7477143664691,-478.7477143664691,0.0,0.0,0.0,22603.925094734168
2024-05-13,22975.006153698716,21954.513674386897,23384.59869357852,22975.006153698716,22975.006153698716,-335.2117907735398,-335.2117907735398,-335.2117907735398,128.19211995687198,128.19211995687198,128.19211995687198,-463.4039107304117,-463.4039107304117,-463.4039107304117,0.0,0.0,0.0,22639.794362925175
2024-05-14,22978.95124229635,21936.870514874285,23391.331376552356,22978.95124229635,22978.95124229635,-323.64946490427434,-323.64946490427434,-323.64946490427434,131.1908959686193,131.1908959686193,131.1908959686193,-454.84036087289365,-454.84036087289365,-454.84036087289365,0.0,0.0,0.0,22655.301777392073
2024-05-15,22982.896330893982,21966.862776733822,23358.12234564172,22982.896330893982,22982.896330893982,-314.12914954862504,-314.12914954862504,-314.12914954862504,130.40851066569178,130.40851066569178,130.40851066569178,-444.5376602143168,-444.5376602143168,-444.5376602143168,0.0,0.0,0.0,22668.767181345356
2024-05-16,22986.84141949162,21982.759388266175,23458.06553850257,22986.84141949162,22986.84141949162,-300.3692803776173,-300.3692803776173,-300.3692803776173,132.1674676125226,132.1674676125226,132.1674676125226,-432.5367479901399,-432.5367479901399,-432.5367479901399,0.0,0.0,0.0,22686.472139114
2024-05-17,22990.78650808925,21945.295843579443,23450.25911920773,22990.78650808925,22990.78650808925,-299.4095016016787,-299.4095016016787,-299.4095016016787,119.50192119449154,119.50192119449154,119.50192119449154,-418.9114227961702,-418.9114227961702,-418.9114227961702,0.0,0.0,0.0,22691.37700648757
2024-05-21,23006.566862479787,22063.54173147643,23517.581621547746,23006.566862479787,23006.566862479787,-219.51108919989812,-219.51108919989812,-219.51108919989812,131.19089596901046,131.19089596901046,131.19089596901046,-350.70198516890855,-350.70198516890855,-350.70198516890855,0.0,0.0,0.0,22787.055773279888
2024-05-22,23010.511951077424,22076.01639321992,23554.349919311357,23010.511951077424,23010.511951077424,-200.6755566372881,-200.6755566372881,-200.6755566372881,130.40851066555064,130.40851066555064,130.40851066555064,-331.0840673028388,-331.0840673028388,-331.0840673028388,0.0,0.0,0.0,22809.836394440135
2024-05-23,23014.457039675057,22117.48862692124,23514.988094023855,23014.457039675057,23014.457039675057,-178.68770273572602,-178.68770273572602,-178.68770273572602,132.1674676128131,132.1674676128131,132.1674676128131,-310.85517034853916,-310.85517034853916,-310.85517034853916,0.0,0.0,0.0,22835.76933693933
2024-05-24,23018.40212827269,22135.36531050995,23529.52590975423,23018.40212827269,23018.40212827269,-170.74397359429184,-170.74397359429184,-170.74397359429184,119.50192119421375,119.50192119421375,119.50192119421375,-290.2458947885056,-290.2458947885056,-290.2458947885056,0.0,0.0,0.0,22847.658154678396
2024-05-27,23030.23739406559,22157.89204632526,23673.070713019653,23030.23739406559,23030.23739406559,-100.29555223936018,-100.29555223936018,-100.29555223936018,128.19211995591803,128.19211995591803,128.19211995591803,-228.4876721952782,-228.4876721952782,-228.4876721952782,0.0,0.0,0.0,22929.94184182623
2024-05-28,23034.182482663226,22235.80734317645,23627.57130547711,23034.182482663226,23034.182482663226,-77.49616097320198,-77.49616097320198,-77.49616097320198,131.19089596940165,131.19089596940165,131.19089596940165,-208.68705694260365,-208.68705694260365,-208.68705694260365,0.0,0.0,0.0,22956.686321690024
2024-05-29,23038.12757126086,22221.961844685826,23719.76117174336,23038.12757126086,23038.12757126086,-59.22284281712684,-59.22284281712684,-59.22284281712684,130.40851066519397,130.40851066519397,130.40851066519397,-189.63135348232083,-189.63135348232083,-189.63135348232083,0.0,0.0,0.0,22978.904728443733
2024-05-30,23042.07265985849,22245.03201487606,23743.03954287075,23042.07265985849,23042.07265985849,-39.33688308631061,-39.33688308631061,-39.33688308631061,132.1674676127911,132.1674676127911,132.1674676127911,-171.50435069910174,-171.50435069910174,-171.50435069910174,0.0,0.0,0.0,23002.73577677218
2024-05-31,23046.017748456125,22292.452563866114,23728.80551760112,23046.017748456125,23046.017748456125,-34.96356531765815,-34.96356531765815,-34.96356531765815,119.5019211938843,119.5019211938843,119.5019211938843,-154.46548651154248,-154.46548651154248,-154.46548651154248,0.0,0.0,0.0,23011.054183138465
2024-06-03,23057.853014249027,22345.53029152496,23787.183413892602,23057.853014249027,23057.853014249027,17.155077750326413,17.155077750326413,17.155077750326413,128.19211995559223,128.19211995559223,128.19211995559223,-111.0370422052658,-111.0370422052658,-111.0370422052658,0.0,0.0,0.0,23075.008091999352
2024-06-04,23061.79810284666,22358.22664149194,23819.070560443986,23061.79810284666,23061.79810284666,31.842461791184796,31.842461791184796,31.842461791184796,131.19089596848107,131.19089596848107,131.19089596848107,-99.3484341772963,-99.3484341772963,-99.3484341772963,0.0,0.0,0.0,23093.640564637844
2024-06-05,23065.743191444293,22401.25289594555,23810.546621455924,23065.743191444293,23065.743191444293,41.32791089503127,41.32791089503127,41.32791089503127,130.40851066591225,130.40851066591225,130.40851066591225,-89.08059977088097,-89.08059977088097,-89.08059977088097,0.0,0.0,0.0,23107.071102339323
2024-06-06,23069.68828004193,22387.265905519955,23833.315238150728,23069.68828004193,23069.68828004193,51.96938937888386,51.96938937888386,51.96938937888386,132.1674676127691,132.1674676127691,132.1674676127691,-80.19807823388521,-80.19807823388521,-80.19807823388521,0.0,0.0,0.0,23121.657669420812
2024-06-07,23073.63336863956,22427.71016192846,23829.28866632297,23073.63336863956,23073.63336863956,46.86965210966157,46.86965210966157,46.86965210966157,119.50192119528519,119.50192119528519,119.50192119528519,-72.63226908562363,-72.63226908562363,-72.63226908562363,0.0,0.0,0.0,23120.50302074922
2024-06-10,23085.468634432462,22436.91405157875,23884.12142431135,23085.468634432462,23085.468634432462,71.49229367789465,71.49229367789465,71.49229367789465,128.19211995591078,128.19211995591078,128.19211995591078,-56.699826278016154,-56.699826278016154,-56.699826278016154,0.0,0.0,0.0,23156.960928110355
2024-06-11,23089.4137230301,22440.213490445087,23917.785609137845,23089.4137230301,23089.4137230301,78.05242531486343,78.05242531486343,78.05242531486343,131.19089596887227,131.19089596887227,131.19089596887227,-53.13847065400886,-53.13847065400886,-53.13847065400886,0.0,0.0,0.0,23167.466148344964
2024-06-12,23093.35881162773,22448.63444632127,23914.040533326297,23093.35881162773,23093.35881162773,80.25880684382085,80.25880684382085,80.25880684382085,130.40851066577116,130.40851066577116,130.40851066577116,-50.149703821950304,-50.149703821950304,-50.149703821950304,0.0,0.0,0.0,23173.61761847155
2024-06-13,23097.303900225364,22444.4642040633,23887.698750951728,23097.303900225364,23097.303900225364,84.63500377351933,84.63500377351933,84.63500377351933,132.16746761274706,132.16746761274706,132.16746761274706,-47.532463839227745,-47.532463839227745,-47.532463839227745,0.0,0.0,0.0,23181.938903998886
